iter	RMSE
4338	0.1424871505
4339	0.142472232
4340	0.1424507068
4341	0.1424384663
4342	0.1423947016
4343	0.1423828408
4344	0.1423719518
4345	0.1423664831
4346	0.1423626003
4347	0.1423458744
4348	0.1423293334
4349	0.1423222057
4350	0.1423104969
4351	0.1423060765
4352	0.1422591829
4353	0.1422512428
4354	0.1422224163
4355	0.1422149146
4356	0.142196875
4357	0.1421783595
4358	0.1421547312
4359	0.1421358355
4360	0.1421257014
4361	0.1421124729
4362	0.1420908548
4363	0.1420676621
4364	0.142058645
4365	0.1420477038
4366	0.1420346208
4367	0.1420275851
4368	0.1420054185
4369	0.141997697
4370	0.1419790444
4371	0.141929444
4372	0.1419158953
4373	0.141904556
4374	0.1418849753
4375	0.141857968
4376	0.1418421128
4377	0.141832324
4378	0.1418273971
4379	0.1418133371
4380	0.1417847527
4381	0.1417649038
4382	0.1417562144
4383	0.1417343614
4384	0.1417200806
4385	0.1417097088
4386	0.1416949667
4387	0.1416785376
4388	0.1416656244
4389	0.1416399852
4390	0.1416291455
4391	0.1415936939
4392	0.1415771189
4393	0.141563714
4394	0.1415568066
4395	0.1415491421
4396	0.1415423408
4397	0.1415229
4398	0.1415088983
4399	0.1414890568
4400	0.1414808952
4401	0.1414716384
4402	0.1414536404
4403	0.1414416939
4404	0.1414264568
4405	0.1414138264
4406	0.1414019406
4407	0.1413871585
4408	0.1413746588
4409	0.1413440636
4410	0.1413353807
4411	0.1413231598
4412	0.1413086383
4413	0.1412935308
4414	0.1412856301
4415	0.1412849721
4416	0.1412785797
4417	0.1412749746
4418	0.1412644355
4419	0.1412509045
4420	0.1412404552
4421	0.1412205393
4422	0.1412063903
4423	0.141190959
4424	0.1411753403
4425	0.1411607549
4426	0.1411430131
4427	0.1411341187
4428	0.1411296004
4429	0.1411186834
4430	0.1411121964
4431	0.1410822806
4432	0.1410578021
4433	0.1410249177
4434	0.1410155238
4435	0.1410067529
4436	0.1409964376
4437	0.1409817568
4438	0.1409708142
4439	0.1409554765
4440	0.1409486338
4441	0.1409137868
4442	0.1409076981
4443	0.140884974
4444	0.1408709649
4445	0.1408498781
4446	0.1408377982
4447	0.1408241891
4448	0.140803806
4449	0.1407945173
4450	0.1407891044
4451	0.1407855743
4452	0.1407737134
4453	0.1407356744
4454	0.1406854669
4455	0.1406766443
4456	0.1406523919
4457	0.1406443651
4458	0.1406364727
4459	0.1406258834
4460	0.140622518
4461	0.1406201963
4462	0.1406078412
4463	0.1405977259
4464	0.14058725
4465	0.1405753519
4466	0.140556266
4467	0.1405527428
4468	0.140549861
4469	0.1405392079
4470	0.1405142746
4471	0.1404945553
4472	0.14048997
4473	0.1404843917
4474	0.1404678344
4475	0.1404395009
4476	0.1404257341
4477	0.1404139258
4478	0.1404091157
4479	0.1403872691
4480	0.1403549102
4481	0.140333885
4482	0.1403264212
4483	0.1403105726
4484	0.1403020658
4485	0.1402900554
4486	0.1402876835
4487	0.1402825796
4488	0.1402785023
4489	0.1402675403
4490	0.1402489801
4491	0.1402435961
4492	0.1402238737
4493	0.1402007336
4494	0.1401977812
4495	0.1401906626
4496	0.1401837712
4497	0.1401738792
4498	0.1401624793
4499	0.1401405029
4500	0.1401328032
4501	0.1401255983
4502	0.1401197614
4503	0.1400933803
4504	0.1400870155
4505	0.1400782006
4506	0.1400549111
4507	0.1400412162
4508	0.1400257481
4509	0.1400042067
4510	0.1399929024
4511	0.1399883721
4512	0.1399645744
4513	0.1399473129
4514	0.1399460881
4515	0.1399389657
4516	0.1399220979
4517	0.1399110798
4518	0.1399012699
4519	0.1398897018
4520	0.1398677213
4521	0.139851295
4522	0.1398332534
4523	0.139799234
4524	0.1397755028
4525	0.1397434909
4526	0.139730538
4527	0.1397232978
4528	0.1397168349
4529	0.1397083078
4530	0.1397027716
4531	0.139690361
4532	0.1396801717
4533	0.1396768518
4534	0.1396736568
4535	0.1396632095
4536	0.1396414773
4537	0.1396127023
4538	0.1396085083
4539	0.1396047488
4540	0.1395998654
4541	0.1395873695
4542	0.1395731231
4543	0.1395572264
4544	0.1395412649
4545	0.1395110118
4546	0.1395031146
4547	0.1395009257
4548	0.1394837548
4549	0.1394618892
4550	0.1394585667
4551	0.1394548769
4552	0.1394465955
4553	0.1394347258
4554	0.1394296619
4555	0.1394213039
4556	0.1394173653
4557	0.1393922797
4558	0.1393872434
4559	0.1393774663
4560	0.1393618272
4561	0.1393565533
4562	0.1393406987
4563	0.1393317286
4564	0.1393292978
4565	0.1393160562
4566	0.1393079659
4567	0.1392929966
4568	0.1392860556
4569	0.1392701984
4570	0.1392678012
4571	0.1392379477
4572	0.1392181059
4573	0.1391710584
4574	0.1391617556
4575	0.1391391235
4576	0.1391275844
4577	0.139124959
4578	0.1391055725
4579	0.1390941745
4580	0.1390848216
4581	0.1390747087
4582	0.1390707127
4583	0.1390592515
4584	0.1390504557
4585	0.1390279348
4586	0.1390149646
4587	0.1390035037
4588	0.1389917997
4589	0.1389798554
4590	0.1389793717
4591	0.1389670287
4592	0.1389512325
4593	0.138940255
4594	0.1389351133
4595	0.1389239006
4596	0.1389189553
4597	0.1389118889
4598	0.1388911833
4599	0.1388665071
4600	0.1388578091
4601	0.1388468048
4602	0.1388374333
4603	0.1388179423
4604	0.1388074984
4605	0.1387881972
4606	0.1387803586
4607	0.1387620447
4608	0.1387582551
4609	0.1387134479
4610	0.1386902145
4611	0.1386823257
4612	0.138672803
4613	0.1386471778
4614	0.1386446022
4615	0.1386063109
4616	0.138598273
4617	0.1385916485
4618	0.138590199
4619	0.1385565008
4620	0.1385405449
4621	0.1385204978
4622	0.1385125661
4623	0.1384962306
4624	0.1384762153
4625	0.1384560449
4626	0.1384491947
4627	0.1384386209
4628	0.1384289189
4629	0.1384213515
4630	0.1384060026
4631	0.1384006432
4632	0.1383840799
4633	0.1383784994
4634	0.1383540628
4635	0.1383391989
4636	0.1382954657
4637	0.1382777333
4638	0.1382595893
4639	0.138242717
4640	0.1382276475
4641	0.1382248615
4642	0.138204018
4643	0.138195687
4644	0.1381871098
4645	0.1381539429
4646	0.1381283495
4647	0.1380782528
4648	0.1380689067
4649	0.1380617506
4650	0.1380566511
4651	0.1380434516
4652	0.1380392994
4653	0.1380297302
4654	0.1380211535
4655	0.1380080338
4656	0.1380026298
4657	0.137988881
4658	0.1379832173
4659	0.1379726923
4660	0.1379651502
4661	0.1379620185
4662	0.1379543606
4663	0.1379430155
4664	0.1379360566
4665	0.1379215743
4666	0.1379211217
4667	0.1379085309
4668	0.1378966639
4669	0.1378853423
4670	0.137879964
4671	0.1378563404
4672	0.1378369195
4673	0.1378302153
4674	0.1378183717
4675	0.1378090524
4676	0.1378040868
4677	0.1377949993
4678	0.1377923829
4679	0.1377868051
4680	0.1377722212
4681	0.1377716709
4682	0.1377606264
4683	0.1377453937
4684	0.1377206287
4685	0.1377104903
4686	0.1376751679
4687	0.1376697331
4688	0.1376493184
4689	0.1376426064
4690	0.1376238262
4691	0.1376107337
4692	0.1375830621
4693	0.1375748417
4694	0.1375619346
4695	0.1375547344
4696	0.1375461533
4697	0.1375436632
4698	0.1375297148
4699	0.1375195892
4700	0.1375165464
4701	0.1375062868
4702	0.1374963611
4703	0.137483972
4704	0.1374723843
4705	0.1374586146
4706	0.137452832
4707	0.137428258
4708	0.1374225561
4709	0.1374031581
4710	0.1373857298
4711	0.137370461
4712	0.137368045
4713	0.1373591583
4714	0.1373503935
4715	0.1373473996
4716	0.1373323377
4717	0.1373100216
4718	0.1372804164
4719	0.1372774924
4720	0.1372695201
4721	0.1372627003
4722	0.1372593188
4723	0.1372582946
4724	0.1372447836
4725	0.1372323219
4726	0.1372239533
4727	0.1372215384
4728	0.1372080388
4729	0.1371980717
4730	0.1371879873
4731	0.13717826
4732	0.1371769275
4733	0.1371736578
4734	0.1371402754
4735	0.1371266383
4736	0.1371057027
4737	0.1370942028
4738	0.1370618179
4739	0.1370250874
4740	0.1370148376
4741	0.1370100457
4742	0.1369872403
4743	0.1369677306
4744	0.1369542321
4745	0.1369322102
4746	0.1369164148
4747	0.1368990077
4748	0.1368896827
4749	0.1368791223
4750	0.136873065
4751	0.1368715527
4752	0.1368443763
4753	0.1368359752
4754	0.1368145052
4755	0.1368119359
4756	0.1367903393
4757	0.1367771442
4758	0.1367712522
4759	0.1367611809
4760	0.13675446
4761	0.1367396221
4762	0.1367254924
4763	0.1367132775
4764	0.1366984834
4765	0.136695822
4766	0.1366701202
4767	0.1366646435
4768	0.1366437129
4769	0.1366332856
4770	0.1366094345
4771	0.1366059113
4772	0.1366010782
4773	0.1365721137
4774	0.1365427748
4775	0.1365255418
4776	0.1364986891
4777	0.1364919514
4778	0.1364824486
4779	0.1364709688
4780	0.1364588237
4781	0.13645562
4782	0.1364450315
4783	0.1364220089
4784	0.1363819026
4785	0.1363722807
4786	0.1363640322
4787	0.1363484327
4788	0.1363282478
4789	0.1363146663
4790	0.1363114281
4791	0.1362950274
4792	0.1362856914
4793	0.1362780443
4794	0.1362621196
4795	0.1362384448
4796	0.1362235303
4797	0.1362127655
4798	0.1362014618
4799	0.1361859174
4800	0.1361786275
4801	0.1361591303
4802	0.1361493917
4803	0.1361443812
4804	0.1361339811
4805	0.1361192118
4806	0.136118272
4807	0.1361047092
4808	0.136077647
4809	0.1360648207
4810	0.1360493404
4811	0.1360401886
4812	0.1360270301
4813	0.1360180805
4814	0.1360083846
4815	0.1359925658
4816	0.1359817066
4817	0.1359663375
4818	0.1359589769
4819	0.1359459982
4820	0.1359419527
4821	0.135921699
4822	0.135901702
4823	0.1358837001
4824	0.1358794682
4825	0.1358640045
4826	0.1358608571
4827	0.1358559961
4828	0.1358557474
4829	0.1358450197
4830	0.1358410898
4831	0.1358305106
4832	0.135804676
4833	0.1357915524
4834	0.1357830762
4835	0.1357741766
4836	0.1357550671
4837	0.1357530857
4838	0.1357485864
4839	0.1357473838
4840	0.1357372905
4841	0.1357174317
4842	0.1357082085
4843	0.1357048094
4844	0.1356999487
4845	0.135682713
4846	0.1356782559
4847	0.1356701599
4848	0.1356594902
4849	0.1356513096
4850	0.1356204237
4851	0.1356085951
4852	0.1356007102
4853	0.1355758977
4854	0.1355681896
4855	0.135568071
4856	0.1355501059
4857	0.1355312199
4858	0.1354967713
4859	0.1354855441
4860	0.1354804788
4861	0.1354357177
4862	0.1354258456
4863	0.1354220228
4864	0.1354097669
4865	0.1353985663
4866	0.1353749194
4867	0.1353521094
4868	0.1353333667
4869	0.1353293035
4870	0.135320394
4871	0.1353181084
4872	0.1353080605
4873	0.1353016087
4874	0.135297993
4875	0.1352899327
4876	0.1352866569
4877	0.1352796978
4878	0.1352752247
4879	0.1352696177
4880	0.1352565057
4881	0.1352394326
4882	0.1352167557
4883	0.1352037326
4884	0.1351987557
4885	0.1351846083
4886	0.1351818604
4887	0.1351680319
4888	0.1351490288
4889	0.1351424123
4890	0.1351319757
4891	0.1351289415
4892	0.135109207
4893	0.135104444
4894	0.1350831923
4895	0.1350784141
4896	0.1350684475
4897	0.1350599173
4898	0.1350490764
4899	0.1350387391
4900	0.1350191365
4901	0.1350081591
4902	0.1350028546
4903	0.1349847014
4904	0.1349765694
4905	0.1349755465
4906	0.1349615388
4907	0.1349486903
4908	0.1349309625
4909	0.1349283787
4910	0.1349035446
4911	0.1348973199
4912	0.1348812183
4913	0.1348780042
4914	0.13486933
4915	0.1348662362
4916	0.1348565057
4917	0.1348515924
4918	0.13485149
4919	0.1348345454
4920	0.1348301698
4921	0.1348132386
4922	0.1348072294
4923	0.1348030628
4924	0.1347875601
4925	0.1347769935
4926	0.1347710113
4927	0.1347598511
4928	0.1347570042
4929	0.1347436323
4930	0.1347234656
4931	0.1347057612
4932	0.1346982577
4933	0.1346782777
4934	0.134674279
4935	0.1346678177
4936	0.1346552766
4937	0.134646125
4938	0.1346356233
4939	0.1346327822
4940	0.1346231867
4941	0.1346206844
4942	0.1346091755
4943	0.1346033385
4944	0.1345950151
4945	0.1345790043
4946	0.134568543
4947	0.1345661294
4948	0.1345591339
4949	0.1345459414
4950	0.1345299934
4951	0.1345163284
4952	0.1344967405
4953	0.1344752974
4954	0.1344659723
4955	0.1344513898
4956	0.1344405907
4957	0.1344308246
4958	0.1344223637
4959	0.1344012382
4960	0.1343995079
4961	0.134393143
4962	0.1343823025
4963	0.1343685643
4964	0.134364364
4965	0.1343540555
4966	0.1343354595
4967	0.1343305429
4968	0.1343122423
4969	0.1342907507
4970	0.1342884859
4971	0.1342712206
4972	0.1342708917
4973	0.1342507999
4974	0.1342270882
4975	0.1342138282
4976	0.1342060703
4977	0.1341879054
4978	0.1341825675
4979	0.13416937
4980	0.1341599012
4981	0.1341401613
4982	0.1341258603
4983	0.1341054219
4984	0.1340906561
4985	0.134076665
4986	0.1340411759
4987	0.1340372364
4988	0.1340325236
4989	0.1340270604
4990	0.1340089517
4991	0.1340071298
4992	0.1339942022
4993	0.1339748004
4994	0.1339674518
4995	0.1339505991
4996	0.1339429973
4997	0.1339374409
4998	0.1339345522
4999	0.1339009747
5000	0.1338886541
5001	0.1338820894
5002	0.1338652409
5003	0.1338626528
5004	0.1338492438
5005	0.1338319291
5006	0.1338173938
5007	0.1338124696
5008	0.1337963864
5009	0.1337923499
5010	0.1337902224
5011	0.1337794617
5012	0.133778758
5013	0.1337520196
5014	0.1337515621
5015	0.1337234386
5016	0.1337104604
5017	0.1337053369
5018	0.1336910472
5019	0.1336867726
5020	0.1336720264
5021	0.1336598467
5022	0.1336511746
5023	0.1336362833
5024	0.1336195997
5025	0.1336094612
5026	0.1335832977
5027	0.1335719411
5028	0.13355511
5029	0.1335518484
5030	0.1335449986
5031	0.1335388846
5032	0.1335274415
5033	0.1335250842
5034	0.1334804111
5035	0.1334576437
5036	0.1334505426
5037	0.1334319015
5038	0.133407382
5039	0.133394283
5040	0.1333902367
5041	0.1333851281
5042	0.1333739183
5043	0.1333397283
5044	0.1333338567
5045	0.13332435
5046	0.1333061816
5047	0.1332961687
5048	0.1332892135
5049	0.1332774491
5050	0.1332656998
5051	0.1332504301
5052	0.1332438182
5053	0.133234067
5054	0.1332205481
5055	0.1331981252
5056	0.1331917614
5057	0.1331751645
5058	0.133169771
5059	0.133154195
5060	0.133146208
5061	0.1331322029
5062	0.1331259816
5063	0.1331180265
5064	0.1331107259
5065	0.1330989276
5066	0.1330926546
5067	0.133085912
5068	0.1330683636
5069	0.1330402726
5070	0.1330327925
5071	0.1330258421
5072	0.1330043149
5073	0.1329856596
5074	0.1329810398
5075	0.1329609587
5076	0.1329531636
5077	0.1329526076
5078	0.1329321435
5079	0.1329229963
5080	0.1329171763
5081	0.1328980271
5082	0.132878731
5083	0.1328534131
5084	0.1328483888
5085	0.132835957
5086	0.1328337339
5087	0.1328216579
5088	0.1328210468
5089	0.1328065232
5090	0.1328014774
5091	0.1327981745
5092	0.1327796504
5093	0.1327703051
5094	0.1327591989
5095	0.1327475042
5096	0.1327434502
5097	0.1327428781
5098	0.1327292423
5099	0.132686766
5100	0.1326594022
5101	0.1326488473
5102	0.1326428897
5103	0.1326358806
5104	0.132619395
5105	0.1326130175
5106	0.1326080991
5107	0.1326052459
5108	0.1326045923
5109	0.132602296
5110	0.1325662084
5111	0.1325601476
5112	0.1325409431
5113	0.1325145636
5114	0.1325071991
5115	0.1325000756
5116	0.132489152
5117	0.1324745148
5118	0.1324659338
5119	0.1324425401
5120	0.132418201
5121	0.1323993883
5122	0.1323861284
5123	0.1323832988
5124	0.1323805341
5125	0.1323758838
5126	0.1323566864
5127	0.132344898
5128	0.1323388529
5129	0.1323232404
5130	0.1323157849
5131	0.1322952931
5132	0.1322829415
5133	0.1322760689
5134	0.1322673654
5135	0.1322582079
5136	0.1322516183
5137	0.1322456224
5138	0.1322340109
5139	0.1322271412
5140	0.1321999428
5141	0.1321858925
5142	0.1321754278
5143	0.1321730915
5144	0.1321625063
5145	0.132147305
5146	0.1321321779
5147	0.1321256668
5148	0.132120707
5149	0.1321102831
5150	0.1321060703
5151	0.1321020568
5152	0.1320905709
5153	0.132079775
5154	0.1320592832
5155	0.1320485923
5156	0.1320418046
5157	0.1320202421
5158	0.1320098344
5159	0.1319945246
5160	0.1319765704
5161	0.1319587971
5162	0.1319422549
5163	0.131935096
5164	0.1319220227
5165	0.1319026561
5166	0.1318999201
5167	0.131890758
5168	0.1318906451
5169	0.1318732085
5170	0.1318662089
5171	0.1318590613
5172	0.1318344031
5173	0.1318194558
5174	0.1318143898
5175	0.1318082513
5176	0.1318049873
5177	0.1317942161
5178	0.131775794
5179	0.1317756393
5180	0.1317674275
5181	0.1317531625
5182	0.1317506922
5183	0.1317206045
5184	0.1317114574
5185	0.1317038151
5186	0.1316959582
5187	0.1316715556
5188	0.131651928
5189	0.1316480668
5190	0.1316118397
5191	0.1316055607
5192	0.1315968241
5193	0.1315910417
5194	0.131586075
5195	0.1315808555
5196	0.1315559955
5197	0.1315378354
5198	0.1315202167
5199	0.1315144558
5200	0.1315097341
5201	0.1315009415
5202	0.1314857028
5203	0.1314736962
5204	0.1314700968
5205	0.1314542739
5206	0.131434083
5207	0.1314252257
5208	0.1314167219
5209	0.1314095806
5210	0.1313998966
5211	0.1313750705
5212	0.1313712621
5213	0.1313646241
5214	0.131349854
5215	0.1313100165
5216	0.1312968689
5217	0.1312842045
5218	0.131271809
5219	0.1312556234
5220	0.1312335485
5221	0.1312168926
5222	0.1312128201
5223	0.1311908054
5224	0.1311795515
5225	0.1311733402
5226	0.1311671876
5227	0.131158475
5228	0.1311468018
5229	0.1311359537
5230	0.1311186394
5231	0.1311134208
5232	0.1311003435
5233	0.1310933272
5234	0.1310681373
5235	0.1310428599
5236	0.131034791
5237	0.1310151227
5238	0.1310108467
5239	0.1309972555
5240	0.1309671746
5241	0.1309330034
5242	0.1309174824
5243	0.130913296
5244	0.1308854582
5245	0.1308839145
5246	0.1308787851
5247	0.1308628932
5248	0.1308508535
5249	0.1308398372
5250	0.1308227976
5251	0.1308176829
5252	0.1307983672
5253	0.1307831445
5254	0.1307618662
5255	0.130742064
5256	0.1307258912
5257	0.130713663
5258	0.1307012134
5259	0.1306938242
5260	0.1306844315
5261	0.1306782885
5262	0.1306682162
5263	0.1306528639
5264	0.1306468155
5265	0.1306403982
5266	0.1306277226
5267	0.1306186395
5268	0.1306119342
5269	0.1306033989
5270	0.1305867636
5271	0.1305743158
5272	0.1305684912
5273	0.1305515204
5274	0.1305399852
5275	0.130523289
5276	0.130506944
5277	0.1304913801
5278	0.1304669864
5279	0.1304500509
5280	0.1304341288
5281	0.1304035013
5282	0.1303940659
5283	0.1303808569
5284	0.1303641787
5285	0.1303465972
5286	0.1303384545
5287	0.1303160927
5288	0.1303088298
5289	0.1303068584
5290	0.1303046259
5291	0.1302923305
5292	0.1302909137
5293	0.130278454
5294	0.1302626548
5295	0.1302591687
5296	0.130244489
5297	0.130239922
5298	0.1302352804
5299	0.1302271935
5300	0.1302116445
5301	0.1302008267
5302	0.1301931607
5303	0.1301761398
5304	0.1301586749
5305	0.1301500516
5306	0.1301214941
5307	0.1300964806
5308	0.1300846577
5309	0.1300789541
5310	0.1300630561
5311	0.1300516251
5312	0.1300390471
5313	0.1300320943
5314	0.1300225242
5315	0.1300031127
5316	0.1299945519
5317	0.1299794085
5318	0.1299523448
5319	0.1299443305
5320	0.1299325035
5321	0.1299199348
5322	0.1298970042
5323	0.1298876787
5324	0.1298767027
5325	0.1298737174
5326	0.1298628356
5327	0.1298430081
5328	0.1298268073
5329	0.1298138283
5330	0.1298072601
5331	0.1298027148
5332	0.1297909082
5333	0.1297826369
5334	0.1297727221
5335	0.1297639342
5336	0.1297490687
5337	0.1297398141
5338	0.1297122135
5339	0.1296997448
5340	0.1296906364
5341	0.1296846236
5342	0.1296544611
5343	0.1296495413
5344	0.1296415774
5345	0.1296272116
5346	0.1296135598
5347	0.1296079448
5348	0.1296007123
5349	0.1295882847
5350	0.1295857071
5351	0.1295684439
5352	0.1295540688
5353	0.1295397644
5354	0.1295366551
5355	0.1295208218
5356	0.1295036667
5357	0.129500441
5358	0.1294945557
5359	0.1294791684
5360	0.1294759531
5361	0.1294635909
5362	0.129460407
5363	0.1294456739
5364	0.129439896
5365	0.1294258637
5366	0.1294244448
5367	0.1294142709
5368	0.1294036117
5369	0.1293915538
5370	0.1293837786
5371	0.129378689
5372	0.1293665076
5373	0.1293473945
5374	0.1293379184
5375	0.12932742
5376	0.1293085937
5377	0.1292973599
5378	0.1292819967
5379	0.1292548863
5380	0.1292490321
5381	0.1292393477
5382	0.129222143
5383	0.1292102654
5384	0.1292018614
5385	0.129176769
5386	0.129168936
5387	0.1291543576
5388	0.1291434056
5389	0.1291332466
5390	0.1291081068
5391	0.1291047627
5392	0.1290972472
5393	0.1290907351
5394	0.1290699654
5395	0.1290555046
5396	0.1290533666
5397	0.129046705
5398	0.1290095194
5399	0.1290081967
5400	0.1290011993
5401	0.1289862012
5402	0.1289572897
5403	0.128951508
5404	0.1289392563
5405	0.1289337418
5406	0.1289280403
5407	0.1289256815
5408	0.1289041104
5409	0.1288813931
5410	0.1288685978
5411	0.1288587989
5412	0.1288553187
5413	0.1288469322
5414	0.1288319276
5415	0.1288256314
5416	0.1288206279
5417	0.1288116065
5418	0.1288013734
5419	0.1287860831
5420	0.1287749452
5421	0.128766788
5422	0.1287584746
5423	0.128750817
5424	0.1287299219
5425	0.1287213724
5426	0.1287157102
5427	0.1287120716
5428	0.1286954265
5429	0.1286925467
5430	0.128676785
5431	0.1286468782
5432	0.1286382881
5433	0.1286254202
5434	0.1286148428
5435	0.1286102335
5436	0.1285992696
5437	0.1285848531
5438	0.1285770543
5439	0.1285727907
5440	0.128559482
5441	0.128557007
5442	0.1285338199
5443	0.1285174758
5444	0.1284994506
5445	0.1284827749
5446	0.1284779102
5447	0.1284632754
5448	0.1284487748
5449	0.1284410475
5450	0.1284335249
5451	0.1284287307
5452	0.1284140075
5453	0.1283937579
5454	0.128382162
5455	0.1283697711
5456	0.1283607996
5457	0.1283563344
5458	0.1283525333
5459	0.1283400303
5460	0.1283184375
5461	0.1283149822
5462	0.1283065767
5463	0.1283015661
5464	0.1282798618
5465	0.128277046
5466	0.1282681837
5467	0.1282451318
5468	0.1282392889
5469	0.1282235061
5470	0.1282153777
5471	0.1282059708
5472	0.1282001946
5473	0.1281967891
5474	0.1281907868
5475	0.1281775006
5476	0.1281686524
5477	0.1281615275
5478	0.1281443923
5479	0.1281237878
5480	0.1281034279
5481	0.1280974511
5482	0.1280838737
5483	0.1280669143
5484	0.1280570417
5485	0.1280489307
5486	0.128042329
5487	0.1280396695
5488	0.128031692
5489	0.1280170505
5490	0.128009662
5491	0.127993501
5492	0.1279649851
5493	0.1279362015
5494	0.1279261564
5495	0.1279083947
5496	0.1278968263
5497	0.1278833786
5498	0.1278831661
5499	0.1278721032
5500	0.1278629351
5501	0.1278536647
5502	0.127851849
5503	0.1278456805
5504	0.1278413086
5505	0.1278382321
5506	0.1278298256
5507	0.1278260505
5508	0.127792668
5509	0.1277839405
5510	0.1277753062
5511	0.1277671088
5512	0.1277601875
5513	0.1277393958
5514	0.1277273684
5515	0.1277112626
5516	0.1276799041
5517	0.1276740988
5518	0.1276689044
5519	0.1276668809
5520	0.1276510718
5521	0.1276418575
5522	0.1276271026
5523	0.1276105734
5524	0.1275993785
5525	0.1275950699
5526	0.1275822631
5527	0.1275655901
5528	0.1275552559
5529	0.1275318383
5530	0.127522245
5531	0.1275109511
5532	0.127485653
5533	0.1274854704
5534	0.1274754756
5535	0.1274709116
5536	0.1274620288
5537	0.1274518048
5538	0.1274365697
5539	0.1274230434
5540	0.1273996355
5541	0.1273825808
5542	0.1273622411
5543	0.1273486596
5544	0.1273391802
5545	0.1273329001
5546	0.1273108874
5547	0.1272981651
5548	0.1272849961
5549	0.1272799597
5550	0.1272744584
5551	0.1272621738
5552	0.1272511547
5553	0.1272267189
5554	0.1272230039
5555	0.1272173438
5556	0.1272015734
5557	0.1271937546
5558	0.1271760877
5559	0.1271543911
5560	0.1271442
5561	0.1271281042
5562	0.1271215789
5563	0.1271050498
5564	0.1270921516
5565	0.1270801286
5566	0.1270747458
5567	0.1270494855
5568	0.1270237913
5569	0.1270178557
5570	0.1270108812
5571	0.1269969455
5572	0.1269725835
5573	0.1269627834
5574	0.1269576549
5575	0.1269399426
5576	0.126937733
5577	0.1269330698
5578	0.1269157665
5579	0.1269062456
5580	0.1268938383
5581	0.1268883312
5582	0.1268829914
5583	0.1268495053
5584	0.1268403954
5585	0.126819934
5586	0.1268097694
5587	0.1268054313
5588	0.1268007174
5589	0.1267978707
5590	0.1267953172
5591	0.1267743055
5592	0.1267569862
5593	0.1267362232
5594	0.1267203948
5595	0.126712588
5596	0.1267015907
5597	0.1266900322
5598	0.1266760304
5599	0.1266707603
5600	0.1266449942
5601	0.126636293
5602	0.1266069503
5603	0.1265988822
5604	0.1265935193
5605	0.1265650105
5606	0.1265551324
5607	0.1265469262
5608	0.1265275641
5609	0.1265196922
5610	0.1265061944
5611	0.126495513
5612	0.1264886004
5613	0.1264826927
5614	0.1264788356
5615	0.1264747718
5616	0.1264688176
5617	0.1264670883
5618	0.1264505338
5619	0.1264476792
5620	0.1264155588
5621	0.1264089126
5622	0.126396899
5623	0.1263825236
5624	0.1263725365
5625	0.1263656335
5626	0.1263586759
5627	0.1263533216
5628	0.1263403388
5629	0.1263331863
5630	0.1263191461
5631	0.1263052096
5632	0.1263038228
5633	0.12628039
5634	0.1262716723
5635	0.1262620951
5636	0.1262464809
5637	0.1262409659
5638	0.1262212392
5639	0.1262123659
5640	0.126205619
5641	0.1261924202
5642	0.1261825477
5643	0.1261642572
5644	0.1261603712
5645	0.126148967
5646	0.1261409046
5647	0.126135204
5648	0.1261254089
5649	0.1261169638
5650	0.1261095355
5651	0.126092006
5652	0.1260826889
5653	0.1260669383
5654	0.1260602221
5655	0.1260474812
5656	0.1260359304
5657	0.1260217806
5658	0.1260101762
5659	0.1260002896
5660	0.125990941
5661	0.1259775157
5662	0.1259571567
5663	0.1259416482
5664	0.12593966
5665	0.125934464
5666	0.1259279233
5667	0.1259209238
5668	0.1259026381
5669	0.1258990332
5670	0.1258860429
5671	0.1258764808
5672	0.1258546476
5673	0.1258345152
5674	0.1258211336
5675	0.1258150172
5676	0.1258031159
5677	0.1257826425
5678	0.1257640896
5679	0.1257544403
5680	0.1257469753
5681	0.1257390415
5682	0.1257330201
5683	0.1257308444
5684	0.1257279148
5685	0.1257146038
5686	0.1257117889
5687	0.1256984546
5688	0.1256860708
5689	0.1256785014
5690	0.125675296
5691	0.1256722335
5692	0.1256684149
5693	0.1256668652
5694	0.1256413013
5695	0.1256383645
5696	0.1256333876
5697	0.125625121
5698	0.1256174003
5699	0.1256123592
5700	0.125600847
5701	0.1255823176
5702	0.1255771884
5703	0.1255718453
5704	0.125571683
5705	0.1255582594
5706	0.1255502537
5707	0.1255468272
5708	0.1255447442
5709	0.1255342661
5710	0.1255313252
5711	0.1255288537
5712	0.1255130989
5713	0.1255027242
5714	0.1254883743
5715	0.1254793798
5716	0.1254674666
5717	0.1254513138
5718	0.1254427251
5719	0.1254398311
5720	0.1254279151
5721	0.125421806
5722	0.1254056817
5723	0.1254008227
5724	0.1253812009
5725	0.1253647682
5726	0.1253560846
5727	0.1253358448
5728	0.1253269716
5729	0.125325562
5730	0.1253168082
5731	0.1253037205
5732	0.1253023097
5733	0.1252981224
5734	0.1252901378
5735	0.1252859043
5736	0.1252803769
5737	0.1252736244
5738	0.1252482693
5739	0.1252312325
5740	0.1252207304
5741	0.1251983576
5742	0.1251859322
5743	0.1251699629
5744	0.1251639849
5745	0.1251589587
5746	0.1251516376
5747	0.1251347822
5748	0.1251139419
5749	0.1251073821
5750	0.1250978944
5751	0.1250950467
